proposal_uid,image_id,fold,relative_path,category_id,x0,y0,x1,y1,detector_score,source_prediction_index
y5-f2-i874-p049675,874,2,images/train/02-PAN-20250402-255-280-L00000001117-CCD10_4_crop3.jpg,3,790.86,266.66,848.0,588.38,0.001875,49675
y5-f2-i874-p049676,874,2,images/train/02-PAN-20250402-255-280-L00000001117-CCD10_4_crop3.jpg,3,823.98,684.45,848.0,848.0,0.001073,49676
y5-f2-i874-p049677,874,2,images/train/02-PAN-20250402-255-280-L00000001117-CCD10_4_crop3.jpg,3,804.94,252.16,848.0,479.07,0.001032,49677
y5-f2-i875-p049678,875,2,images/train/02-PAN-20250402-255-280-L00000001117-CCD10_4_crop4.jpg,3,0.0,437.64,223.12,593.09,0.84082,49678
y5-f2-i876-p049679,876,2,images/train/02-PAN-20250402-255-280-L00000001117-CCD10_4_crop6.jpg,3,311.32,382.35,518.72,566.95,0.849121,49679
y5-f2-i876-p049680,876,2,images/train/02-PAN-20250402-255-280-L00000001117-CCD10_4_crop6.jpg,3,824.34,132.64,841.0,174.84,0.004433,49680
y5-f2-i876-p049681,876,2,images/train/02-PAN-20250402-255-280-L00000001117-CCD10_4_crop6.jpg,3,173.2,446.37,271.2,750.23,0.001853,49681
y5-f2-i876-p049682,876,2,images/train/02-PAN-20250402-255-280-L00000001117-CCD10_4_crop6.jpg,2,608.61,0.1,724.8,51.63,0.00149,49682
y5-f2-i876-p049683,876,2,images/train/02-PAN-20250402-255-280-L00000001117-CCD10_4_crop6.jpg,2,824.34,132.64,841.0,174.84,0.001053,49683
y5-f2-i877-p049684,877,2,images/train/02-PAN-20250402-255-354-L00000001127-CCD8_5_crop1.jpg,3,332.74,17.52,515.22,312.4,0.851074,49684
y5-f2-i877-p049685,877,2,images/train/02-PAN-20250402-255-354-L00000001127-CCD8_5_crop1.jpg,3,655.41,400.21,825.0,493.47,0.686035,49685
y5-f2-i877-p049686,877,2,images/train/02-PAN-20250402-255-354-L00000001127-CCD8_5_crop1.jpg,3,680.38,0.0,775.45,44.06,0.498047,49686
y5-f2-i877-p049687,877,2,images/train/02-PAN-20250402-255-354-L00000001127-CCD8_5_crop1.jpg,24,686.43,761.35,775.45,798.01,0.164551,49687
y5-f2-i877-p049688,877,2,images/train/02-PAN-20250402-255-354-L00000001127-CCD8_5_crop1.jpg,3,679.58,0.06,752.89,43.15,0.036774,49688
y5-f2-i877-p049689,877,2,images/train/02-PAN-20250402-255-354-L00000001127-CCD8_5_crop1.jpg,3,656.62,403.23,825.0,485.41,0.011871,49689
y5-f2-i877-p049690,877,2,images/train/02-PAN-20250402-255-354-L00000001127-CCD8_5_crop1.jpg,3,672.73,0.1,770.62,41.24,0.005447,49690
y5-f2-i877-p049691,877,2,images/train/02-PAN-20250402-255-354-L00000001127-CCD8_5_crop1.jpg,2,332.74,17.52,515.22,312.4,0.004593,49691
y5-f2-i877-p049692,877,2,images/train/02-PAN-20250402-255-354-L00000001127-CCD8_5_crop1.jpg,3,677.16,0.03,767.8,53.53,0.003914,49692
y5-f2-i877-p049693,877,2,images/train/02-PAN-20250402-255-354-L00000001127-CCD8_5_crop1.jpg,3,677.16,0.0,787.94,41.54,0.003885,49693
y5-f2-i877-p049694,877,2,images/train/02-PAN-20250402-255-354-L00000001127-CCD8_5_crop1.jpg,3,676.76,0.21,733.15,43.51,0.003389,49694
y5-f2-i877-p049695,877,2,images/train/02-PAN-20250402-255-354-L00000001127-CCD8_5_crop1.jpg,3,678.77,0.0,787.54,51.66,0.00215,49695
y5-f2-i877-p049696,877,2,images/train/02-PAN-20250402-255-354-L00000001127-CCD8_5_crop1.jpg,3,670.72,0.0,739.2,40.33,0.001824,49696
y5-f2-i877-p049697,877,2,images/train/02-PAN-20250402-255-354-L00000001127-CCD8_5_crop1.jpg,3,673.94,0.0,817.75,43.56,0.001782,49697
y5-f2-i877-p049698,877,2,images/train/02-PAN-20250402-255-354-L00000001127-CCD8_5_crop1.jpg,3,655.0,408.87,825.0,534.96,0.001687,49698
y5-f2-i877-p049699,877,2,images/train/02-PAN-20250402-255-354-L00000001127-CCD8_5_crop1.jpg,3,679.58,0.0,810.1,46.65,0.001554,49699
y5-f2-i877-p049700,877,2,images/train/02-PAN-20250402-255-354-L00000001127-CCD8_5_crop1.jpg,3,676.76,0.0,756.92,41.74,0.001134,49700
y5-f2-i877-p049701,877,2,images/train/02-PAN-20250402-255-354-L00000001127-CCD8_5_crop1.jpg,3,357.71,17.42,512.81,312.19,0.001037,49701
y5-f2-i877-p049702,877,2,images/train/02-PAN-20250402-255-354-L00000001127-CCD8_5_crop1.jpg,2,655.41,400.21,825.0,493.47,0.001004,49702
y5-f2-i878-p049703,878,2,images/train/02-PAN-20250402-255-354-L00000001127-CCD8_5_crop3.jpg,3,755.34,738.73,872.0,803.88,0.556641,49703
y5-f2-i878-p049704,878,2,images/train/02-PAN-20250402-255-354-L00000001127-CCD8_5_crop3.jpg,2,755.34,738.73,872.0,803.88,0.048492,49704
y5-f2-i878-p049705,878,2,images/train/02-PAN-20250402-255-354-L00000001127-CCD8_5_crop3.jpg,3,761.3,739.16,871.57,815.8,0.003223,49705
y5-f2-i878-p049706,878,2,images/train/02-PAN-20250402-255-354-L00000001127-CCD8_5_crop3.jpg,2,761.3,739.16,871.57,815.8,0.001235,49706
y5-f2-i879-p049707,879,2,images/train/02-PAN-20250402-255-354-L00000001127-CCD8_5_crop4.jpg,3,7.89,179.67,95.7,416.89,0.596191,49707
y5-f2-i879-p049708,879,2,images/train/02-PAN-20250402-255-354-L00000001127-CCD8_5_crop4.jpg,3,10.18,180.84,96.02,416.89,0.165649,49708
y5-f2-i879-p049709,879,2,images/train/02-PAN-20250402-255-354-L00000001127-CCD8_5_crop4.jpg,24,447.16,445.88,504.28,474.01,0.001216,49709
y5-f2-i886-p049710,886,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD15_2_crop1.jpg,3,438.56,97.17,657.31,158.09,0.870605,49710
y5-f2-i886-p049711,886,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD15_2_crop1.jpg,3,441.79,94.1,658.6,159.81,0.001206,49711
y5-f2-i886-p049712,886,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD15_2_crop1.jpg,3,447.38,94.75,667.2,165.19,0.001143,49712
y5-f2-i887-p049713,887,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD15_2_crop2.jpg,3,131.93,366.36,354.35,449.64,0.867188,49713
y5-f2-i887-p049714,887,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD15_2_crop2.jpg,3,131.93,366.76,353.54,450.04,0.015129,49714
y5-f2-i888-p049715,888,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD15_2_crop3.jpg,3,286.82,385.66,599.48,510.34,0.875,49715
y5-f2-i888-p049716,888,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD15_2_crop3.jpg,3,375.54,0.0,611.11,23.18,0.010696,49716
y5-f2-i888-p049717,888,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD15_2_crop3.jpg,3,400.3,0.0,659.78,22.77,0.005386,49717
y5-f2-i888-p049718,888,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD15_2_crop3.jpg,3,431.53,0.0,587.0,19.43,0.003052,49718
y5-f2-i888-p049719,888,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD15_2_crop3.jpg,3,416.45,0.0,701.98,22.77,0.001478,49719
y5-f2-i888-p049720,888,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD15_2_crop3.jpg,3,287.9,389.32,590.01,509.48,0.001124,49720
y5-f2-i889-p049721,889,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD15_2_crop4.jpg,3,40.04,590.33,265.21,669.82,0.853027,49721
y5-f2-i890-p049722,890,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD15_2_crop5.jpg,3,538.08,536.35,753.22,680.36,0.896973,49722
y5-f2-i890-p049723,890,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD15_2_crop5.jpg,3,538.51,535.49,754.52,676.91,0.00132,49723
y5-f2-i891-p049724,891,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD15_2_crop7.jpg,3,565.64,342.07,780.25,461.79,0.863281,49724
y5-f2-i891-p049725,891,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD15_2_crop7.jpg,3,583.56,338.81,778.62,462.61,0.001143,49725
y5-f2-i892-p049726,892,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_2_crop2.jpg,3,408.37,442.18,620.64,506.01,0.845703,49726
y5-f2-i893-p049727,893,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_2_crop3.jpg,3,160.22,416.56,379.1,514.94,0.878906,49727
y5-f2-i894-p049728,894,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_2_crop4.jpg,3,188.4,394.87,457.44,483.44,0.879883,49728
y5-f2-i895-p049729,895,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_2_crop5.jpg,3,233.67,107.01,453.28,212.16,0.872559,49729
y5-f2-i896-p049730,896,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_2_crop6.jpg,3,521.88,209.36,786.48,340.65,0.890137,49730
y5-f2-i897-p049731,897,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_2_crop7.jpg,3,244.36,276.05,512.07,377.38,0.862305,49731
y5-f2-i898-p049732,898,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_2_crop8.jpg,3,79.54,305.99,360.39,410.05,0.875977,49732
y5-f2-i899-p049733,899,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop2.jpg,3,62.8,11.03,163.82,278.98,0.910645,49733
y5-f2-i899-p049734,899,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop2.jpg,3,630.07,444.48,708.88,667.11,0.891113,49734
y5-f2-i899-p049735,899,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop2.jpg,3,0.0,408.62,63.29,622.59,0.888672,49735
y5-f2-i899-p049736,899,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop2.jpg,3,693.12,85.41,785.33,335.92,0.887207,49736
y5-f2-i899-p049737,899,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop2.jpg,3,435.02,488.22,511.86,702.97,0.882324,49737
y5-f2-i899-p049738,899,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop2.jpg,3,145.8,405.86,242.73,666.72,0.877441,49738
y5-f2-i899-p049739,899,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop2.jpg,3,215.15,95.46,306.17,385.18,0.875977,49739
y5-f2-i899-p049740,899,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop2.jpg,3,498.07,195.25,577.67,411.38,0.864258,49740
y5-f2-i899-p049741,899,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop2.jpg,3,323.51,44.01,548.9,118.02,0.838867,49741
y5-f2-i899-p049742,899,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop2.jpg,3,0.0,710.85,140.57,778.63,0.363037,49742
y5-f2-i899-p049743,899,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop2.jpg,3,381.43,49.92,548.9,117.72,0.002611,49743
y5-f2-i899-p049744,899,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop2.jpg,3,325.48,42.63,548.51,118.41,0.002108,49744
y5-f2-i899-p049745,899,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop2.jpg,3,622.98,456.3,703.76,667.11,0.001561,49745
y5-f2-i899-p049746,899,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop2.jpg,2,323.51,44.01,548.9,118.02,0.001265,49746
y5-f2-i900-p049747,900,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop4.jpg,3,15.5,587.06,315.92,702.23,0.875977,49747
y5-f2-i900-p049748,900,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop4.jpg,3,403.9,200.55,567.86,346.12,0.868652,49748
y5-f2-i900-p049749,900,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop4.jpg,3,580.66,175.96,805.0,229.94,0.863281,49749
y5-f2-i900-p049750,900,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop4.jpg,3,481.88,422.3,703.83,476.68,0.819824,49750
y5-f2-i900-p049751,900,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop4.jpg,3,485.48,423.5,704.63,477.08,0.095337,49751
y5-f2-i900-p049752,900,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop4.jpg,3,526.27,422.7,705.83,475.48,0.005039,49752
y5-f2-i900-p049753,900,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop4.jpg,3,24.99,0.1,134.27,42.39,0.001642,49753
y5-f2-i901-p049754,901,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop5.jpg,3,0.0,182.23,99.53,448.81,0.905273,49754
y5-f2-i901-p049755,901,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop5.jpg,3,629.73,254.34,719.32,505.19,0.891602,49755
y5-f2-i901-p049756,901,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop5.jpg,3,149.57,267.67,239.26,553.26,0.882324,49756
y5-f2-i901-p049757,901,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop5.jpg,3,80.46,574.67,174.91,834.69,0.878906,49757
y5-f2-i901-p049758,901,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop5.jpg,3,370.37,649.4,447.94,874.46,0.871582,49758
y5-f2-i901-p049759,901,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop5.jpg,3,565.06,614.44,644.16,837.31,0.86084,49759
y5-f2-i901-p049760,901,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop5.jpg,3,786.62,197.75,895.0,297.17,0.85498,49760
y5-f2-i901-p049761,901,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop5.jpg,3,431.77,366.0,510.43,580.35,0.81543,49761
y5-f2-i901-p049762,901,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop5.jpg,3,567.24,617.06,644.59,830.32,0.166626,49762
y5-f2-i901-p049763,901,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop5.jpg,3,260.68,211.3,484.21,286.68,0.068054,49763
y5-f2-i901-p049764,901,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop5.jpg,3,283.18,215.45,484.21,286.68,0.049225,49764
y5-f2-i901-p049765,901,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop5.jpg,3,0.0,879.7,78.77,895.0,0.025558,49765
y5-f2-i901-p049766,901,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop5.jpg,3,370.8,655.52,447.94,867.47,0.025467,49766
y5-f2-i901-p049767,901,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop5.jpg,3,434.17,366.22,511.74,581.23,0.016022,49767
y5-f2-i901-p049768,901,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop5.jpg,3,0.0,866.16,82.43,895.0,0.010612,49768
y5-f2-i901-p049769,901,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop5.jpg,3,259.8,211.62,482.46,286.24,0.009415,49769
y5-f2-i901-p049770,901,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop5.jpg,3,433.08,366.22,512.18,578.17,0.004314,49770
y5-f2-i901-p049771,901,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop5.jpg,3,0.0,863.97,81.07,895.0,0.003469,49771
y5-f2-i901-p049772,901,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop5.jpg,3,267.89,210.2,481.59,287.77,0.003325,49772
y5-f2-i901-p049773,901,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop5.jpg,3,151.42,366.22,226.81,549.76,0.003172,49773
y5-f2-i901-p049774,901,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop5.jpg,3,0.0,884.07,88.6,895.0,0.002157,49774
y5-f2-i901-p049775,901,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop5.jpg,2,786.62,197.75,895.0,297.17,0.001642,49775
y5-f2-i901-p049776,901,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop5.jpg,3,0.0,881.02,93.85,894.56,0.00149,49776
y5-f2-i901-p049777,901,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop5.jpg,3,0.0,881.02,79.37,894.56,0.001221,49777
y5-f2-i901-p049778,901,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD16_3_crop5.jpg,3,0.0,883.64,80.96,895.0,0.001012,49778
y5-f2-i902-p049779,902,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD17_1_crop1.jpg,3,701.12,366.26,792.14,472.58,0.660156,49779
y5-f2-i902-p049780,902,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD17_1_crop1.jpg,3,562.8,799.29,695.16,814.0,0.003914,49780
y5-f2-i902-p049781,902,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD17_1_crop1.jpg,3,533.39,798.1,682.04,814.0,0.001421,49781
y5-f2-i902-p049782,902,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD17_1_crop1.jpg,3,569.16,798.9,705.49,814.0,0.001351,49782
y5-f2-i902-p049783,902,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD17_1_crop1.jpg,3,559.23,800.09,682.44,814.0,0.001335,49783
y5-f2-i902-p049784,902,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD17_1_crop1.jpg,3,524.65,789.36,749.61,814.0,0.001121,49784
y5-f2-i902-p049785,902,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD17_1_crop1.jpg,3,557.64,804.06,678.47,814.0,0.001032,49785
y5-f2-i902-p049786,902,2,images/train/02-PAN-20250403-149-295-L00000001224-CCD17_1_crop1.jpg,3,539.35,787.77,780.22,814.0,0.001,49786
y5-f2-i903-p049787,903,2,images/train/02-PAN-20250403-209-692-L00000001219-CCD14_6_crop1.jpg,3,357.54,107.66,749.39,275.66,0.867188,49787
y5-f2-i903-p049788,903,2,images/train/02-PAN-20250403-209-692-L00000001219-CCD14_6_crop1.jpg,3,2.89,663.64,386.27,806.83,0.381104,49788
y5-f2-i903-p049789,903,2,images/train/02-PAN-20250403-209-692-L00000001219-CCD14_6_crop1.jpg,3,674.79,817.55,816.27,878.0,0.001942,49789
y5-f2-i903-p049790,903,2,images/train/02-PAN-20250403-209-692-L00000001219-CCD14_6_crop1.jpg,3,854.85,570.19,878.0,730.09,0.001432,49790
y5-f2-i903-p049791,903,2,images/train/02-PAN-20250403-209-692-L00000001219-CCD14_6_crop1.jpg,3,856.14,574.9,878.0,725.81,0.001305,49791
y5-f2-i903-p049792,903,2,images/train/02-PAN-20250403-209-692-L00000001219-CCD14_6_crop1.jpg,3,360.33,109.75,733.1,270.73,0.001265,49792
y5-f2-i903-p049793,903,2,images/train/02-PAN-20250403-209-692-L00000001219-CCD14_6_crop1.jpg,3,22.72,182.42,518.74,404.27,0.001188,49793
y5-f2-i904-p049794,904,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop3.jpg,3,455.44,535.77,580.63,853.21,0.891113,49794
y5-f2-i904-p049795,904,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop3.jpg,3,369.57,220.46,481.51,481.08,0.875977,49795
y5-f2-i904-p049796,904,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop3.jpg,3,365.3,0.0,453.74,110.23,0.78418,49796
y5-f2-i904-p049797,904,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop3.jpg,3,479.8,0.0,681.88,26.3,0.003565,49797
y5-f2-i905-p049798,905,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop4.jpg,3,57.39,538.43,133.62,796.14,0.891113,49798
y5-f2-i905-p049799,905,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop4.jpg,3,58.73,538.43,135.1,797.33,0.012527,49799
y5-f2-i905-p049800,905,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop4.jpg,3,23.89,0.0,134.8,11.63,0.001727,49800
y5-f2-i905-p049801,905,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop4.jpg,3,4.36,0.0,144.62,16.55,0.001341,49801
y5-f2-i905-p049802,905,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop4.jpg,3,15.76,0.0,147.0,15.31,0.001112,49802
y5-f2-i906-p049803,906,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop5.jpg,3,363.96,639.7,583.3,825.0,0.042572,49803
y5-f2-i906-p049804,906,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop5.jpg,3,476.95,646.95,572.42,723.89,0.017914,49804
y5-f2-i906-p049805,906,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop5.jpg,3,2.15,255.8,38.39,338.98,0.017044,49805
y5-f2-i906-p049806,906,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop5.jpg,3,2.37,256.2,37.89,338.78,0.01107,49806
y5-f2-i906-p049807,906,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop5.jpg,3,452.78,644.53,565.98,725.5,0.003027,49807
y5-f2-i906-p049808,906,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop5.jpg,3,0.0,236.66,39.93,356.51,0.002993,49808
y5-f2-i906-p049809,906,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop5.jpg,3,0.25,244.92,38.07,391.35,0.002737,49809
y5-f2-i906-p049810,906,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop5.jpg,3,19.32,399.21,37.79,447.95,0.002653,49810
y5-f2-i906-p049811,906,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop5.jpg,3,0.27,251.77,18.93,341.8,0.001755,49811
y5-f2-i906-p049812,906,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop5.jpg,3,0.1,240.89,52.62,352.08,0.001616,49812
y5-f2-i906-p049813,906,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop5.jpg,3,0.38,247.34,52.77,386.11,0.001438,49813
y5-f2-i906-p049814,906,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop5.jpg,3,0.05,241.3,35.7,458.83,0.001335,49814
y5-f2-i906-p049815,906,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop5.jpg,3,0.15,242.5,19.0,343.01,0.001294,49815
y5-f2-i906-p049816,906,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop5.jpg,3,0.0,244.12,7.26,376.04,0.001211,49816
y5-f2-i906-p049817,906,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop5.jpg,3,0.33,243.71,57.25,474.94,0.001008,49817
y5-f2-i907-p049818,907,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop6.jpg,3,9.77,359.42,111.67,661.98,0.830078,49818
y5-f2-i907-p049819,907,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop6.jpg,3,0.0,120.24,56.65,323.39,0.816406,49819
y5-f2-i907-p049820,907,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop6.jpg,3,0.16,781.35,85.08,889.0,0.002562,49820
y5-f2-i907-p049821,907,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop6.jpg,3,2.06,749.23,97.99,889.0,0.001675,49821
y5-f2-i907-p049822,907,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop6.jpg,3,1.14,780.91,115.14,889.0,0.001585,49822
y5-f2-i907-p049823,907,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop6.jpg,3,0.0,347.48,34.05,550.42,0.001179,49823
y5-f2-i907-p049824,907,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop6.jpg,3,0.0,79.98,10.06,233.97,0.001151,49824
y5-f2-i907-p049825,907,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop6.jpg,3,0.05,72.22,53.34,309.93,0.001095,49825
y5-f2-i907-p049826,907,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop6.jpg,3,0.15,187.31,10.84,375.92,0.001044,49826
y5-f2-i907-p049827,907,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_1_crop6.jpg,3,0.0,138.47,9.93,295.83,0.00104,49827
y5-f2-i908-p049828,908,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_2_crop2.jpg,3,159.5,367.91,240.96,645.26,0.85791,49828
y5-f2-i908-p049829,908,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_2_crop2.jpg,3,204.78,160.4,263.0,327.88,0.008095,49829
y5-f2-i909-p049830,909,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_2_crop4.jpg,2,337.56,713.76,393.09,849.4,0.930176,49830
y5-f2-i909-p049831,909,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_2_crop4.jpg,2,68.26,85.76,86.59,165.6,0.004646,49831
y5-f2-i909-p049832,909,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_2_crop4.jpg,2,67.44,85.65,85.82,163.08,0.00452,49832
y5-f2-i909-p049833,909,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_2_crop4.jpg,3,337.56,713.76,393.09,849.4,0.003099,49833
y5-f2-i909-p049834,909,2,images/train/02-PAN-20250403-466-364-L00000001478-CCD18_2_crop4.jpg,2,59.04,74.73,71.06,191.28,0.001484,49834
