gt_uid,annotation_uid,image_id,fold,source_group,coarse,class_name,category_id,gt_bbox_xyxy,gt_short_edge,size_bin,m3_proposal_uid,m3_score,m3_bbox_xyxy,iou
ann_1e37d7e7e3f6,ann_1e37d7e7e3f6,1791,0,mar20-airport-proxy-036,aircraft,aircraft,18,"[130.0, 245.0, 221.0, 327.0]",82.0,small,m3-f0-i1791-p176457,0.0223,"[134.06, 245.92, 222.58, 322.05]",0.8728
ann_2e1d21145a44,ann_2e1d21145a44,3888,0,mar20-airport-proxy-018,aircraft,aircraft,9,"[115.0, 268.0, 203.0, 363.0]",88.0,small,m3-f0-i3888-p384982,0.0221,"[111.8, 273.78, 206.5, 364.21]",0.8654
ann_942c3de15bf3,ann_942c3de15bf3,2012,0,mar20-airport-proxy-018,aircraft,aircraft,9,"[198.0, 425.0, 308.0, 541.0]",110.0,medium,m3-f0-i2012-p194769,0.0215,"[194.38, 419.47, 312.16, 543.53]",0.8732
ann_63e6b1a637cd,ann_63e6b1a637cd,1923,1,mar20-airport-proxy-043,aircraft,aircraft,23,"[705.0, 427.0, 758.0, 510.0]",53.0,small,m3-f1-i1923-p200830,0.0211,"[701.29, 429.08, 758.86, 527.17]",0.745
ann_33d9a8a979c4,ann_33d9a8a979c4,3805,0,mar20-airport-proxy-018,aircraft,aircraft,9,"[263.0, 620.0, 338.0, 705.0]",75.0,small,m3-f0-i3805-p369948,0.0211,"[261.4, 623.49, 340.55, 700.73]",0.8653
ann_16a9a10c062a,ann_16a9a10c062a,3889,0,mar20-airport-proxy-018,aircraft,aircraft,9,"[191.0, 449.0, 274.0, 523.0]",74.0,small,m3-f0-i3889-p385353,0.0208,"[196.2, 456.51, 263.8, 520.96]",0.7095
ann_942e7b808bd2,ann_942e7b808bd2,1983,0,mar20-airport-proxy-018,aircraft,aircraft,9,"[521.0, 204.0, 581.0, 265.0]",60.0,small,m3-f0-i1983-p192670,0.0204,"[519.22, 199.93, 584.54, 267.36]",0.8309
ann_d44c42f8b359,ann_d44c42f8b359,3888,0,mar20-airport-proxy-018,aircraft,aircraft,9,"[322.0, 271.0, 410.0, 366.0]",88.0,small,m3-f0-i3888-p384986,0.0204,"[320.7, 280.1, 409.76, 368.33]",0.8686
ann_62cebbfe26c4,ann_62cebbfe26c4,3886,0,mar20-airport-proxy-018,aircraft,aircraft,9,"[306.0, 419.0, 385.0, 495.0]",76.0,small,m3-f0-i3886-p384445,0.0203,"[305.19, 419.21, 387.7, 496.56]",0.9358
ann_128871dff2e1,ann_128871dff2e1,2544,2,mar20-airport-proxy-005,aircraft,aircraft,19,"[82.0, 711.0, 154.0, 761.0]",50.0,small,m3-f2-i2544-p247861,0.0203,"[84.55, 711.36, 160.57, 760.51]",0.8701
ann_5350a5506bbd,ann_5350a5506bbd,2465,0,mar20-airport-proxy-041,aircraft,aircraft,20,"[672.0, 658.0, 795.0, 795.0]",123.0,medium,m3-f0-i2465-p233149,0.0203,"[667.19, 647.22, 800.0, 791.06]",0.8355
ann_e02909e8dd33,ann_e02909e8dd33,2387,0,mar20-airport-proxy-041,aircraft,aircraft,20,"[290.0, 702.0, 375.0, 792.0]",85.0,small,m3-f0-i2387-p227745,0.0201,"[287.89, 706.42, 371.48, 784.2]",0.8111
ann_f99de581d94a,ann_f99de581d94a,1835,1,mar20-airport-proxy-014,aircraft,aircraft,22,"[537.0, 259.0, 581.0, 316.0]",44.0,small,m3-f1-i1835-p191785,0.0201,"[536.17, 255.7, 580.79, 314.88]",0.9059
ann_283ab2435c16,ann_283ab2435c16,1601,0,mar20-airport-proxy-048,aircraft,aircraft,7,"[302.0, 166.0, 449.0, 324.0]",147.0,medium,m3-f0-i1601-p156627,0.0201,"[307.32, 166.26, 450.49, 320.07]",0.9291
ann_d2451162d2aa,ann_d2451162d2aa,3872,2,mar20-airport-proxy-040,aircraft,aircraft,4,"[623.0, 366.0, 697.0, 447.0]",74.0,small,m3-f2-i3872-p363315,0.02,"[620.39, 365.93, 702.09, 447.15]",0.9033
ann_282f35bf4c3d,ann_282f35bf4c3d,3886,0,mar20-airport-proxy-018,aircraft,aircraft,9,"[379.0, 341.0, 458.0, 417.0]",76.0,small,m3-f0-i3886-p384450,0.0199,"[378.43, 342.53, 458.91, 417.36]",0.9577
ann_127ea2bc750e,ann_127ea2bc750e,3695,1,mar20-airport-proxy-049,aircraft,aircraft,7,"[362.0, 641.0, 458.0, 729.0]",88.0,small,m3-f1-i3695-p407200,0.0199,"[368.77, 643.31, 460.13, 734.03]",0.8411
ann_43ba0ec26835,ann_43ba0ec26835,1451,1,mar20-airport-proxy-030,aircraft,aircraft,12,"[382.0, 594.0, 490.0, 715.0]",108.0,medium,m3-f1-i1451-p150630,0.0199,"[372.02, 593.21, 496.73, 716.16]",0.8523
ann_08bd4b021ff5,ann_08bd4b021ff5,3756,0,mar20-airport-proxy-036,aircraft,aircraft,18,"[346.0, 232.0, 400.0, 282.0]",50.0,small,m3-f0-i3756-p358309,0.0196,"[338.06, 229.08, 401.78, 283.81]",0.7741
ann_c4b716086e1f,ann_c4b716086e1f,3870,2,mar20-airport-proxy-040,aircraft,aircraft,4,"[471.0, 305.0, 520.0, 344.0]",39.0,small,m3-f2-i3870-p362752,0.0196,"[470.04, 309.69, 520.37, 342.56]",0.824
ann_a512ddf7dae3,ann_a512ddf7dae3,1983,0,mar20-airport-proxy-018,aircraft,aircraft,9,"[106.0, 615.0, 165.0, 677.0]",59.0,small,m3-f0-i1983-p192675,0.0194,"[103.04, 612.67, 167.77, 678.59]",0.8573
ann_65c8fe972d61,ann_65c8fe972d61,3707,1,mar20-airport-proxy-038,aircraft,aircraft,18,"[425.0, 351.0, 537.0, 446.0]",95.0,small,m3-f1-i3707-p408329,0.0194,"[430.83, 356.35, 530.98, 443.99]",0.8249
ann_8863d5a05e4a,ann_8863d5a05e4a,3872,2,mar20-airport-proxy-040,aircraft,aircraft,4,"[535.0, 386.0, 612.0, 462.0]",76.0,small,m3-f2-i3872-p363317,0.0193,"[534.59, 384.43, 614.16, 463.3]",0.9324
ann_ec94ee7259c1,ann_ec94ee7259c1,2012,0,mar20-airport-proxy-018,aircraft,aircraft,9,"[319.0, 318.0, 432.0, 437.0]",113.0,medium,m3-f0-i2012-p194774,0.0193,"[316.54, 312.68, 434.51, 435.84]",0.9083
ann_83892a6f8320,ann_83892a6f8320,1601,0,mar20-airport-proxy-048,aircraft,aircraft,7,"[66.0, 637.0, 197.0, 785.0]",131.0,medium,m3-f0-i1601-p156638,0.0192,"[60.89, 635.6, 200.63, 791.75]",0.8885
ann_c25c1147b1a4,ann_c25c1147b1a4,3756,0,mar20-airport-proxy-036,aircraft,aircraft,18,"[380.0, 198.0, 435.0, 246.0]",48.0,small,m3-f0-i3756-p358320,0.0191,"[371.58, 193.43, 436.23, 245.63]",0.7717
ann_e24b7907dbf1,ann_e24b7907dbf1,3050,2,mar20-airport-proxy-015,aircraft,aircraft,23,"[379.0, 274.0, 475.0, 352.0]",78.0,small,m3-f2-i3050-p291988,0.0189,"[376.76, 266.85, 485.74, 356.59]",0.7656
ann_f7df9cabd4c8,ann_f7df9cabd4c8,3888,0,mar20-airport-proxy-018,aircraft,aircraft,23,"[634.0, 320.0, 650.0, 364.0]",16.0,tiny,m3-f0-i3888-p384995,0.0189,"[631.05, 319.22, 653.86, 364.44]",0.6824
ann_1434429e2bbf,ann_1434429e2bbf,3872,2,mar20-airport-proxy-040,aircraft,aircraft,4,"[454.0, 401.0, 530.0, 478.0]",76.0,small,m3-f2-i3872-p363318,0.0187,"[451.94, 396.18, 533.32, 477.71]",0.8758
ann_ef8dcc56dcfa,ann_ef8dcc56dcfa,3805,0,mar20-airport-proxy-018,aircraft,aircraft,9,"[88.0, 249.0, 163.0, 325.0]",75.0,small,m3-f0-i3805-p369956,0.0187,"[86.94, 251.12, 159.94, 319.19]",0.8483
ann_60fe89254da6,ann_60fe89254da6,3799,0,mar20-airport-proxy-018,aircraft,aircraft,9,"[637.0, 610.0, 704.0, 679.0]",67.0,small,m3-f0-i3799-p368760,0.0185,"[638.75, 612.57, 701.88, 673.36]",0.8302
ann_1009fe1cface,ann_1009fe1cface,3725,0,mar20-airport-proxy-018,aircraft,aircraft,9,"[252.0, 214.0, 313.0, 272.0]",58.0,small,m3-f0-i3725-p350546,0.0184,"[250.85, 210.77, 314.77, 274.0]",0.8754
ann_8a4508c9df89,ann_8a4508c9df89,3756,0,mar20-airport-proxy-036,aircraft,aircraft,18,"[476.0, 92.0, 532.0, 140.0]",48.0,small,m3-f0-i3756-p358330,0.0183,"[474.22, 89.7, 532.03, 139.21]",0.9095
ann_59f7a11b0c90,ann_59f7a11b0c90,3756,0,mar20-airport-proxy-036,aircraft,aircraft,18,"[446.0, 127.0, 502.0, 175.0]",48.0,small,m3-f0-i3756-p358333,0.0182,"[441.41, 123.19, 500.78, 174.07]",0.8238
ann_03fc7aab728e,ann_03fc7aab728e,3886,0,mar20-airport-proxy-018,aircraft,aircraft,9,"[503.0, 195.0, 582.0, 271.0]",76.0,small,m3-f0-i3886-p384464,0.0179,"[508.13, 202.4, 587.22, 272.28]",0.784
ann_99bd7d6698c1,ann_99bd7d6698c1,3805,0,mar20-airport-proxy-018,aircraft,aircraft,9,"[130.0, 341.0, 206.0, 416.0]",75.0,small,m3-f0-i3805-p369965,0.0179,"[126.98, 340.26, 205.83, 412.87]",0.912
ann_3dc4b8e25eba,ann_3dc4b8e25eba,1916,1,mar20-airport-proxy-014,aircraft,aircraft,22,"[667.0, 449.0, 786.0, 619.0]",119.0,medium,m3-f1-i1916-p199392,0.0179,"[662.94, 448.19, 789.4, 618.99]",0.9365
ann_0a30165f4710,ann_0a30165f4710,3184,1,mar20-airport-proxy-034,aircraft,aircraft,16,"[220.0, 402.0, 282.0, 483.0]",62.0,small,m3-f1-i3184-p351413,0.0178,"[212.65, 403.2, 279.15, 481.96]",0.8317
ann_de127b4b8b49,ann_de127b4b8b49,3815,0,mar20-airport-proxy-018,aircraft,aircraft,9,"[60.0, 603.0, 162.0, 706.0]",102.0,medium,m3-f0-i3815-p372738,0.0177,"[58.64, 607.42, 166.75, 709.77]",0.8732
ann_4085be84890a,ann_4085be84890a,3725,0,mar20-airport-proxy-018,aircraft,aircraft,9,"[134.0, 116.0, 200.0, 178.0]",62.0,small,m3-f0-i3725-p350551,0.0176,"[136.33, 115.16, 193.16, 178.39]",0.8467
ann_de49a1cf29d3,ann_de49a1cf29d3,2034,1,mar20-airport-proxy-043,aircraft,aircraft,23,"[375.0, 607.0, 441.0, 642.0]",35.0,small,m3-f1-i2034-p213743,0.0176,"[377.37, 609.27, 442.94, 640.73]",0.8445
ann_e3ff00d7c1d6,ann_e3ff00d7c1d6,3798,0,mar20-airport-proxy-018,aircraft,aircraft,15,"[437.0, 272.0, 501.0, 326.0]",54.0,small,m3-f0-i3798-p368505,0.0175,"[439.4, 273.66, 497.31, 325.56]",0.8697
ann_26fcc74b22d0,ann_26fcc74b22d0,3756,0,mar20-airport-proxy-036,aircraft,aircraft,18,"[314.0, 269.0, 370.0, 317.0]",48.0,small,m3-f0-i3756-p358350,0.0175,"[306.88, 266.48, 369.68, 317.9]",0.8238
ann_59a0abe36b7a,ann_59a0abe36b7a,1642,1,mar20-airport-proxy-043,aircraft,aircraft,23,"[714.0, 321.0, 800.0, 430.0]",86.0,small,m3-f1-i1642-p169951,0.0173,"[717.58, 320.75, 798.83, 436.28]",0.8942
ann_0915b0708b90,ann_0915b0708b90,3756,0,mar20-airport-proxy-036,aircraft,aircraft,18,"[168.0, 82.0, 232.0, 132.0]",50.0,small,m3-f0-i3756-p358356,0.0172,"[170.36, 83.91, 229.64, 130.93]",0.871
ann_9d536eec026f,ann_9d536eec026f,2045,0,mar20-airport-proxy-041,aircraft,aircraft,15,"[101.0, 14.0, 207.0, 67.0]",53.0,small,m3-f0-i2045-p198415,0.017,"[100.1, 13.7, 201.66, 75.61]",0.8119
ann_42e04a2a79b0,ann_42e04a2a79b0,3889,0,mar20-airport-proxy-018,aircraft,aircraft,9,"[168.0, 314.0, 255.0, 391.0]",77.0,small,m3-f0-i3889-p385414,0.0165,"[176.3, 321.97, 245.25, 387.01]",0.6695
ann_54172dc3d028,ann_54172dc3d028,3725,0,mar20-airport-proxy-018,aircraft,aircraft,9,"[445.0, 375.0, 502.0, 437.0]",57.0,small,m3-f0-i3725-p350566,0.0163,"[442.75, 373.39, 506.47, 437.55]",0.8644
ann_a694fa1a3412,ann_a694fa1a3412,4272,1,mar20-airport-proxy-058,aircraft,aircraft,15,"[715.0, 426.0, 800.0, 520.0]",85.0,small,m3-f1-i4272-p465355,0.0163,"[713.13, 429.57, 800.0, 521.22]",0.9301
ann_804e6b5020c6,ann_804e6b5020c6,3888,0,mar20-airport-proxy-018,aircraft,aircraft,9,"[414.0, 274.0, 502.0, 369.0]",88.0,small,m3-f0-i3888-p385018,0.016,"[409.56, 282.06, 499.86, 371.59]",0.8312
ann_3c215e0ccd47,ann_3c215e0ccd47,1983,0,mar20-airport-proxy-018,aircraft,aircraft,9,"[167.0, 558.0, 225.0, 619.0]",58.0,small,m3-f0-i1983-p192708,0.0159,"[163.7, 555.27, 227.42, 619.54]",0.8639
ann_a81b42a84e43,ann_a81b42a84e43,2631,2,mar20-airport-proxy-015,aircraft,aircraft,23,"[272.0, 464.0, 361.0, 540.0]",76.0,small,m3-f2-i2631-p257471,0.0157,"[269.58, 459.69, 371.04, 545.78]",0.7744
ann_b91dcab8d186,ann_b91dcab8d186,2753,2,mar20-airport-proxy-051,aircraft,aircraft,16,"[577.0, 104.0, 683.0, 261.0]",106.0,medium,m3-f2-i2753-p269696,0.0157,"[575.49, 115.28, 679.98, 257.57]",0.8692
ann_ab2d003e780b,ann_ab2d003e780b,1496,0,mar20-airport-proxy-026,aircraft,aircraft,4,"[563.0, 93.0, 660.0, 191.0]",97.0,medium,m3-f0-i1496-p148299,0.0155,"[564.58, 88.13, 660.42, 191.16]",0.9324
ann_e54451df9b23,ann_e54451df9b23,3725,0,mar20-airport-proxy-018,aircraft,aircraft,9,"[193.0, 161.0, 261.0, 225.0]",64.0,small,m3-f0-i3725-p350575,0.0155,"[194.12, 162.84, 254.71, 226.42]",0.8487
ann_5220d0eb75a9,ann_5220d0eb75a9,3888,0,mar20-airport-proxy-018,aircraft,aircraft,9,"[505.0, 275.0, 593.0, 370.0]",88.0,small,m3-f0-i3888-p385024,0.0155,"[502.97, 286.05, 594.92, 373.47]",0.8199
ann_de8175e4d9c1,ann_de8175e4d9c1,3756,0,mar20-airport-proxy-036,aircraft,aircraft,18,"[413.0, 162.0, 467.0, 210.0]",48.0,small,m3-f0-i3756-p358398,0.0154,"[408.35, 158.72, 467.43, 210.82]",0.8421
ann_4957c766db56,ann_4957c766db56,2563,2,mar20-airport-proxy-015,aircraft,aircraft,23,"[35.0, 635.0, 113.0, 697.0]",62.0,small,m3-f2-i2563-p249969,0.0152,"[22.97, 632.89, 114.62, 700.71]",0.778
ann_c8be4287a4b8,ann_c8be4287a4b8,3046,1,mar20-airport-proxy-043,aircraft,aircraft,23,"[468.0, 661.0, 537.0, 788.0]",69.0,small,m3-f1-i3046-p334043,0.0151,"[467.87, 661.43, 539.94, 799.51]",0.875
ann_5e80c9c665a3,ann_5e80c9c665a3,3223,1,mar20-airport-proxy-030,aircraft,aircraft,8,"[12.0, 661.0, 92.0, 764.0]",80.0,small,m3-f1-i3223-p356493,0.015,"[6.08, 662.65, 92.02, 762.35]",0.9031
ann_b5a67c4d12ca,ann_b5a67c4d12ca,1305,1,mar20-airport-proxy-043,aircraft,aircraft,22,"[537.0, 680.0, 622.0, 800.0]",85.0,small,m3-f1-i1305-p134217,0.0149,"[539.55, 683.54, 621.39, 800.0]",0.9343
ann_a4f657616101,ann_a4f657616101,1424,1,mar20-airport-proxy-016,aircraft,aircraft,15,"[539.0, 151.0, 681.0, 262.0]",111.0,medium,m3-f1-i1424-p147672,0.0147,"[537.06, 149.85, 679.35, 263.04]",0.9564
ann_ee41d1ee5390,ann_ee41d1ee5390,3756,0,mar20-airport-proxy-036,aircraft,aircraft,18,"[132.0, 119.0, 195.0, 168.0]",49.0,small,m3-f0-i3756-p358425,0.0145,"[131.18, 116.31, 194.41, 167.48]",0.9177
ann_7ebb272c2a81,ann_7ebb272c2a81,2900,0,mar20-airport-proxy-022,aircraft,aircraft,4,"[305.0, 430.0, 402.0, 516.0]",86.0,small,m3-f0-i2900-p273476,0.0143,"[304.39, 431.74, 410.45, 515.92]",0.8969
ann_5f238336d96c,ann_5f238336d96c,3750,0,mar20-airport-proxy-018,aircraft,aircraft,9,"[468.0, 604.0, 518.0, 660.0]",50.0,small,m3-f0-i3750-p356450,0.0142,"[468.38, 607.1, 518.33, 661.65]",0.905
ann_d48f39ab2e3b,ann_d48f39ab2e3b,4272,1,mar20-airport-proxy-058,aircraft,aircraft,15,"[1.0, 380.0, 95.0, 474.0]",94.0,small,m3-f1-i4272-p465390,0.0137,"[0.1, 380.64, 94.14, 473.27]",0.9672
ann_338833f5b5b4,ann_338833f5b5b4,2012,0,mar20-airport-proxy-018,aircraft,aircraft,9,"[67.0, 538.0, 182.0, 657.0]",115.0,medium,m3-f0-i2012-p194799,0.0137,"[65.89, 532.46, 185.48, 657.25]",0.9171
ann_b2a4822a59af,ann_b2a4822a59af,3113,1,mar20-airport-proxy-043,aircraft,aircraft,23,"[277.0, 699.0, 378.0, 747.0]",48.0,small,m3-f1-i3113-p343106,0.0137,"[280.69, 699.88, 378.69, 747.0]",0.9395
ann_f73414094cbc,ann_f73414094cbc,3771,0,mar20-airport-proxy-018,aircraft,aircraft,9,"[631.0, 600.0, 733.0, 696.0]",96.0,medium,m3-f0-i3771-p362201,0.0136,"[630.32, 598.14, 736.08, 698.73]",0.9205
ann_064e4a0e5f3e,ann_064e4a0e5f3e,1983,0,mar20-airport-proxy-018,aircraft,aircraft,9,"[402.0, 322.0, 461.0, 382.0]",59.0,small,m3-f0-i1983-p192750,0.0134,"[398.37, 317.83, 463.69, 383.83]",0.821
ann_6615e46c6835,ann_6615e46c6835,1897,1,mar20-airport-proxy-024,aircraft,aircraft,8,"[199.0, 100.0, 272.0, 175.0]",73.0,small,m3-f1-i1897-p197469,0.0134,"[199.73, 99.56, 267.46, 175.83]",0.9134
ann_9f8f952354f5,ann_9f8f952354f5,4075,1,mar20-airport-proxy-049,aircraft,aircraft,16,"[269.0, 250.0, 353.0, 318.0]",68.0,small,m3-f1-i4075-p449825,0.0134,"[267.67, 244.03, 355.85, 319.86]",0.8543
ann_32f5a92f7c52,ann_32f5a92f7c52,3798,0,mar20-airport-proxy-018,aircraft,aircraft,15,"[391.0, 333.0, 450.0, 389.0]",56.0,small,m3-f0-i3798-p368591,0.0133,"[391.28, 335.77, 448.56, 388.45]",0.9133
ann_976bf90ac6cd,ann_976bf90ac6cd,3798,0,mar20-airport-proxy-018,aircraft,aircraft,15,"[557.0, 122.0, 616.0, 175.0]",53.0,small,m3-f0-i3798-p368589,0.0133,"[557.06, 122.39, 614.04, 172.53]",0.9138
ann_fcb7c628a559,ann_fcb7c628a559,3725,0,mar20-airport-proxy-018,aircraft,aircraft,9,"[338.0, 285.0, 398.0, 347.0]",60.0,small,m3-f0-i3725-p350604,0.0133,"[335.67, 281.4, 401.83, 349.85]",0.8213
ann_982ecdfce2a8,ann_982ecdfce2a8,3740,1,mar20-airport-proxy-016,aircraft,aircraft,15,"[183.0, 206.0, 241.0, 272.0]",58.0,small,m3-f1-i3740-p409062,0.0132,"[184.99, 207.69, 240.01, 271.61]",0.9188
ann_17da6328a4be,ann_17da6328a4be,4272,1,mar20-airport-proxy-058,aircraft,aircraft,15,"[609.0, 419.0, 710.0, 513.0]",94.0,small,m3-f1-i4272-p465405,0.0129,"[608.2, 418.29, 710.55, 515.31]",0.9561
ann_4f8785fcf415,ann_4f8785fcf415,1550,1,mar20-airport-proxy-034,aircraft,aircraft,16,"[593.0, 574.0, 699.0, 654.0]",80.0,small,m3-f1-i1550-p161051,0.0129,"[592.77, 575.29, 701.76, 653.61]",0.9527
ann_aad625454fad,ann_aad625454fad,3223,1,mar20-airport-proxy-030,aircraft,aircraft,8,"[71.0, 509.0, 146.0, 612.0]",75.0,small,m3-f1-i3223-p356544,0.0129,"[68.65, 508.47, 145.21, 607.93]",0.9181
ann_771fb87e1236,ann_771fb87e1236,3173,1,mar20-airport-proxy-057,aircraft,aircraft,19,"[21.0, 272.0, 106.0, 323.0]",51.0,small,m3-f1-i3173-p350628,0.0128,"[27.91, 274.77, 110.18, 323.28]",0.8261
ann_7bd42dc8c24a,ann_7bd42dc8c24a,1977,2,mar20-airport-proxy-044,aircraft,aircraft,7,"[142.0, 3.0, 368.0, 199.0]",196.0,medium,m3-f2-i1977-p193557,0.0128,"[141.7, 0.0, 371.97, 196.53]",0.9547
ann_30c698f81b4e,ann_30c698f81b4e,1550,1,mar20-airport-proxy-034,aircraft,aircraft,16,"[256.0, 608.0, 374.0, 686.0]",78.0,small,m3-f1-i1550-p161074,0.0125,"[263.67, 607.3, 367.58, 689.58]",0.84
ann_bff9d0f85fad,ann_bff9d0f85fad,3223,1,mar20-airport-proxy-030,aircraft,aircraft,8,"[125.0, 347.0, 201.0, 450.0]",76.0,small,m3-f1-i3223-p356558,0.0124,"[126.25, 341.75, 200.12, 450.44]",0.9225
ann_efc8b28cde2a,ann_efc8b28cde2a,4272,1,mar20-airport-proxy-058,aircraft,aircraft,15,"[507.0, 416.0, 607.0, 508.0]",92.0,small,m3-f1-i4272-p465416,0.0123,"[505.96, 413.94, 606.54, 506.37]",0.9468
ann_800fedd3495a,ann_800fedd3495a,1550,1,mar20-airport-proxy-034,aircraft,aircraft,16,"[530.0, 466.0, 643.0, 543.0]",77.0,small,m3-f1-i1550-p161089,0.0123,"[533.64, 463.6, 638.23, 541.09]",0.8773
ann_e7c4dff13146,ann_e7c4dff13146,1431,2,mar20-airport-proxy-015,aircraft,aircraft,4,"[214.0, 481.0, 311.0, 584.0]",97.0,medium,m3-f2-i1431-p139348,0.0123,"[209.77, 475.54, 313.28, 586.96]",0.8662
ann_48e9399f8142,ann_48e9399f8142,3368,0,mar20-airport-proxy-041,aircraft,aircraft,20,"[412.0, 76.0, 546.0, 222.0]",134.0,medium,m3-f0-i3368-p314527,0.0122,"[412.35, 72.12, 546.24, 200.93]",0.8301
ann_0d916456f426,ann_0d916456f426,2008,2,mar20-airport-proxy-004,aircraft,aircraft,6,"[320.0, 281.0, 390.0, 353.0]",70.0,small,m3-f2-i2008-p197245,0.0121,"[323.85, 278.42, 395.68, 350.49]",0.8179
ann_fd5b9a0a05fa,ann_fd5b9a0a05fa,3798,0,mar20-airport-proxy-018,aircraft,aircraft,15,"[530.0, 157.0, 588.0, 211.0]",54.0,small,m3-f0-i3798-p368633,0.0121,"[527.98, 159.86, 586.08, 210.45]",0.8772
ann_98aa61ede8ac,ann_98aa61ede8ac,1841,0,mar20-airport-proxy-055,aircraft,aircraft,7,"[539.0, 574.0, 708.0, 763.0]",169.0,medium,m3-f0-i1841-p181026,0.0121,"[538.53, 573.34, 709.13, 771.19]",0.9463
ann_fc580614f2e1,ann_fc580614f2e1,1431,2,mar20-airport-proxy-015,aircraft,aircraft,4,"[146.0, 537.0, 248.0, 645.0]",102.0,medium,m3-f2-i1431-p139356,0.0119,"[146.14, 535.45, 247.41, 648.14]",0.9518
ann_eecad161d6c7,ann_eecad161d6c7,1841,0,mar20-airport-proxy-055,aircraft,aircraft,7,"[18.0, 586.0, 193.0, 775.0]",175.0,medium,m3-f0-i1841-p181033,0.0119,"[17.63, 589.84, 192.14, 780.47]",0.9456
ann_5c42151b414d,ann_5c42151b414d,3750,0,mar20-airport-proxy-018,aircraft,aircraft,9,"[589.0, 476.0, 639.0, 528.0]",50.0,small,m3-f0-i3750-p356468,0.0119,"[590.58, 475.9, 639.89, 528.78]",0.9361
ann_efc9bda3ddd4,ann_efc9bda3ddd4,2138,2,mar20-airport-proxy-015,aircraft,aircraft,23,"[175.0, 653.0, 294.0, 748.0]",95.0,small,m3-f2-i2138-p208074,0.0117,"[176.95, 650.93, 297.66, 749.85]",0.917
ann_aee70c538730,ann_aee70c538730,2872,2,mar20-airport-proxy-004,aircraft,aircraft,21,"[495.0, 95.0, 682.0, 273.0]",178.0,medium,m3-f2-i2872-p276587,0.0117,"[490.19, 97.75, 684.81, 278.22]",0.9195
ann_a016b30a3129,ann_a016b30a3129,3740,1,mar20-airport-proxy-016,aircraft,aircraft,15,"[479.0, 390.0, 539.0, 468.0]",60.0,small,m3-f1-i3740-p409111,0.0116,"[479.64, 393.77, 535.99, 462.48]",0.8272
ann_80f9bf67d3cb,ann_80f9bf67d3cb,3846,0,mar20-airport-proxy-037,aircraft,aircraft,12,"[682.0, 219.0, 739.0, 279.0]",57.0,small,m3-f0-i3846-p379083,0.0116,"[682.74, 218.24, 736.79, 279.03]",0.9366
ann_da2a3b571a85,ann_da2a3b571a85,3045,1,mar20-airport-proxy-030,aircraft,aircraft,13,"[418.0, 354.0, 671.0, 584.0]",230.0,medium,m3-f1-i3045-p333866,0.0116,"[419.63, 351.86, 674.9, 582.52]",0.9633
ann_a111d7673d1a,ann_a111d7673d1a,4336,1,mar20-airport-proxy-007,aircraft,aircraft,6,"[378.0, 475.0, 435.0, 535.0]",57.0,small,m3-f1-i4336-p472453,0.0113,"[375.55, 474.26, 436.39, 538.66]",0.873
ann_28488af4787e,ann_28488af4787e,4267,2,mar20-airport-proxy-009,aircraft,aircraft,6,"[256.0, 295.0, 475.0, 498.0]",203.0,medium,m3-f2-i4267-p388258,0.0113,"[247.75, 295.72, 487.57, 497.97]",0.9101
ann_715bf9499ffb,ann_715bf9499ffb,2445,2,mar20-airport-proxy-040,aircraft,aircraft,4,"[538.0, 249.0, 625.0, 363.0]",87.0,small,m3-f2-i2445-p236879,0.0112,"[506.05, 233.11, 630.66, 366.89]",0.5949
ann_47d1e46f97e5,ann_47d1e46f97e5,2043,0,mar20-airport-proxy-041,aircraft,aircraft,15,"[550.0, 25.0, 678.0, 143.0]",118.0,medium,m3-f0-i2043-p198200,0.0112,"[547.17, 0.0, 675.49, 142.97]",0.7939
ann_ecb09f5264bc,ann_ecb09f5264bc,3223,1,mar20-airport-proxy-030,aircraft,aircraft,8,"[228.0, 33.0, 303.0, 135.0]",75.0,small,m3-f1-i3223-p356603,0.011,"[229.47, 29.83, 302.95, 132.96]",0.9319
ann_0b0faf6fd8c1,ann_0b0faf6fd8c1,1977,2,mar20-airport-proxy-044,aircraft,aircraft,7,"[63.0, 401.0, 286.0, 603.0]",202.0,medium,m3-f2-i1977-p193575,0.0109,"[57.23, 404.3, 291.02, 602.73]",0.9378
ann_4cca83f5ecda,ann_4cca83f5ecda,3534,1,mar20-airport-proxy-012,aircraft,aircraft,8,"[323.0, 80.0, 404.0, 140.0]",60.0,small,m3-f1-i3534-p386520,0.0109,"[327.15, 81.35, 397.07, 141.7]",0.8237
ann_7fb9f59c932b,ann_7fb9f59c932b,3257,0,mar20-airport-proxy-055,aircraft,aircraft,7,"[206.0, 500.0, 396.0, 734.0]",190.0,medium,m3-f0-i3257-p303165,0.0109,"[200.15, 504.0, 395.95, 733.5]",0.9517
ann_25bb3dc86b5d,ann_25bb3dc86b5d,2028,1,mar20-airport-proxy-043,aircraft,aircraft,22,"[491.0, 90.0, 543.0, 161.0]",52.0,small,m3-f1-i2028-p212694,0.0108,"[490.6, 91.11, 543.77, 163.57]",0.9292
ann_c5b47c022af9,ann_c5b47c022af9,3769,2,mar20-airport-proxy-015,aircraft,aircraft,23,"[564.0, 41.0, 624.0, 113.0]",60.0,small,m3-f2-i3769-p359042,0.0108,"[562.06, 31.69, 625.44, 115.87]",0.8097
